period,resource,zone,contract,technology,planned_capacity_mw,new_build_mw,cumulative_new_build_mw,operational_capacity_mw,transmission_zone,fully_deliverable_capacity_mw,energy_only_capacity_mw,new_build_flexible_load_capacity_mwh_per_day,total_flexible_load_capacity_mwh_per_day,hydrogen_electrolysis_capacity_mw,capacity_limit_dual_$,unit_size_mw,operational_units,capital_cost_$,fixed_o_and_m_cost_$,period_discount_factor,operational_planned_capacity_mw,retired_planned_capacity_mw,operational_new_capacity_mw,retired_new_capacity_mw,min_cumulative_new_build_mw
2030,CAISO_Geothermal_for_Other,CAISO,CAISO,Geothermal,38.67,,,38.67,,,,,,,,,,,0,9.26417605194901,38.67,,,,
2030,IID_Biomass_for_Other,IID,IID,Biomass,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,IID_Geothermal_for_Other,IID,IID,Geothermal,4.00,,,4.00,,,,,,,,,,,0,9.26417605194901,4.00,,,,
2030,LDWP_Biomass_for_Other,LDWP,LDWP,Biomass,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,LDWP_Geothermal_for_Other,LDWP,LDWP,Geothermal,262.56,,,262.56,,,,,,,,,,,0,9.26417605194901,262.56,,,,
2030,NW_Biomass_for_Other,NW,NW,Biomass,554.77,,,554.77,,,,,,,,,,,0,9.26417605194901,554.77,,,,
2030,NW_Geothermal_for_Other,NW,NW,Geothermal,103.85,,,103.85,,,,,,,,,,,0,9.26417605194901,103.85,,,,
2030,SW_Biomass_for_Other,SW,SW,Biomass,36.03,,,36.03,,,,,,,,,,,0,9.26417605194901,36.03,,,,
2030,SW_Geothermal_for_Other,SW,SW,Geothermal,406.91,,,406.91,,,,,,,,,,,0,9.26417605194901,406.91,,,,
2030,CAISO_Biomass_for_CAISO,CAISO,CAISO,Biomass,889.05,,,889.05,,,,,,,,,,,0,9.26417605194901,889.05,,,,
2030,CAISO_Geothermal_for_CAISO,CAISO,CAISO,Geothermal,1812.64,,,1812.64,,,,,,,,,,,0,9.26417605194901,1812.64,,,,
2030,IID_Geothermal_for_CAISO,IID,CAISO,Geothermal,83.00,,,83.00,,,,,,,,,,,0,9.26417605194901,83.00,,,,
2030,NW_Biomass_for_CAISO,NW,CAISO,Biomass,46.00,,,46.00,,,,,,,,,,,0,9.26417605194901,46.00,,,,
2030,NW_Geothermal_for_CAISO,NW,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,InState_Biomass,CAISO,CAISO,Biomass,0,0,0,0,None,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Small_Hydro_for_CAISO,CAISO,CAISO,Small_Hydro,960.23,,,960.23,,,,,,,,,,,0,9.26417605194901,960.23,,,,
2030,BANC_Small_Hydro_for_CAISO,BANC,CAISO,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,NW_Small_Hydro_for_CAISO,NW,CAISO,Small_Hydro,6.90,,,6.90,,,,,,,,,,,0,9.26417605194901,6.90,,,,
2030,CAISO_Small_Hydro_for_Other,CAISO,CAISO,Small_Hydro,13.80,,,13.80,,,,,,,,,,,0,9.26417605194901,13.80,,,,
2030,BANC_Small_Hydro_for_Other,BANC,BANC,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,IID_Small_Hydro_for_Other,IID,IID,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,LDWP_Small_Hydro_for_Other,LDWP,LDWP,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,NW_Small_Hydro_for_Other,NW,NW,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,SW_Small_Hydro_for_Other,SW,SW,Small_Hydro,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Greater_Imperial_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Greater_Imperial,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Inyokern_North_Kramer_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Inyokern_North_Kramer,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Northern_California_Ex_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Pacific_Northwest_Geothermal,CAISO,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Riverside_Palm_Springs_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Riverside_Palm_Springs,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Solano_Geothermal,CAISO,CAISO,Geothermal,0,0,135.00,135.00,Solano,0,135.00,,,,-15290.51,,,66373135.77,20080223.15,9.26417605194901,0,,135.00,,0
2030,Southern_Nevada_Geothermal,CAISO,CAISO,Geothermal,0,0,95.03,95.03,Mountain_Pass_El_Dorado,95.03,0,,,,0,,,45326924.05,13712999.08,9.26417605194901,0,,95.03,,0
2030,Customer_PV,CAISO,CAISO,Customer_PV,20066.03,,,20066.03,,,,,,,,,,,0,9.26417605194901,20066.03,,,,
2030,BANC_Solar_for_Other,BANC,BANC,Solar,3630.93,,,3630.93,,,,,,,,,,,0,9.26417605194901,3630.93,,,,
2030,CAISO_Solar_for_Other,CAISO,CAISO,Solar,12.00,,,12.00,,,,,,,,,,,0,9.26417605194901,12.00,,,,
2030,IID_Solar_for_Other,IID,IID,Solar,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,LDWP_Solar_for_Other,LDWP,LDWP,Solar,1398.58,,,1398.58,,,,,,,,,,,0,9.26417605194901,1398.58,,,,
2030,NW_Solar_for_Other,NW,NW,Solar,562.26,,,562.26,,,,,,,,,,,0,9.26417605194901,562.26,,,,
2030,SW_Solar_for_Other,SW,SW,Solar,2899.41,,,2899.41,,,,,,,,,,,0,9.26417605194901,2899.41,,,,
2030,CAISO_Solar_for_CAISO,CAISO,CAISO,Solar,14751.00,,,14751.00,,,,,,,,,,,0,9.26417605194901,14751.00,,,,
2030,IID_Solar_for_CAISO,IID,CAISO,Solar,49.90,,,49.90,,,,,,,,,,,0,9.26417605194901,49.90,,,,
2030,SW_Solar_for_CAISO,SW,CAISO,Solar,65.00,,,65.00,,,,,,,,,,,0,9.26417605194901,65.00,,,,
2030,BANC_Wind_for_Other,BANC,BANC,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,CAISO_Wind_for_Other,CAISO,CAISO,Wind,279.98,,,279.98,,,,,,,,,,,0,9.26417605194901,279.98,,,,
2030,IID_Wind_for_Other,IID,IID,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,LDWP_Wind_for_Other,LDWP,LDWP,Wind,421.92,,,421.92,,,,,,,,,,,0,9.26417605194901,421.92,,,,
2030,NW_Wind_for_Other,NW,NW,Wind,9042.89,,,9042.89,,,,,,,,,,,0,9.26417605194901,9042.89,,,,
2030,SW_Wind_for_Other,SW,SW,Wind,1734.98,,,1734.98,,,,,,,,,,,0,9.26417605194901,1734.98,,,,
2030,CAISO_Wind_for_CAISO,CAISO,CAISO,Wind,7176.33,,,7176.33,,,,,,,,,,,0,9.26417605194901,7176.33,,,,
2030,LDWP_Wind_for_CAISO,LDWP,CAISO,Wind,5.09,,,5.09,,,,,,,,,,,0,9.26417605194901,5.09,,,,
2030,NW_Wind_for_CAISO,NW,CAISO,Wind,1417.29,,,1417.29,,,,,,,,,,,0,9.26417605194901,1417.29,,,,
2030,SW_Wind_for_CAISO,SW,CAISO,Wind,50.40,,,50.40,,,,,,,,,,,0,9.26417605194901,50.40,,,,
2030,Carrizo_Solar,CAISO,CAISO,Solar,0,0,0,0,Carrizo,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Carrizo_Wind,CAISO,CAISO,Wind,0,0,287.00,287.00,Carrizo,287.00,0,,,,-37318.09,,,35252987.39,11664376.73,9.26417605194901,0,,287.00,,0
2030,Central_Valley_North_Los_Banos_Solar,CAISO,CAISO,Solar,0,0,0,0,Central_Valley_North_Los_Banos,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Central_Valley_North_Los_Banos_Wind,CAISO,CAISO,Wind,0,0,173.00,173.00,Central_Valley_North_Los_Banos,173.00,0,,,,-43843.93,,,17718137.24,7240578.19,9.26417605194901,0,,173.00,,0
2030,Distributed_Solar,CAISO,CAISO,Solar,0,0,0,0,None,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Distributed_Wind,CAISO,CAISO,Wind,0,0,253.16,253.16,None,253.16,0,,,,-72795.67,,,26204881.19,10595518.93,9.26417605194901,0,,253.16,,0
2030,Greater_Imperial_Solar,CAISO,CAISO,Solar,0,0,2819.08,2819.08,Greater_Imperial,919.08,1900.00,,,,0,,,173735312.03,29061809.76,9.26417605194901,0,,2819.08,,0
2030,Greater_Imperial_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Imperial,0,0,,,,-94615.86,,,0,0,9.26417605194901,0,,0,,0
2030,Greater_Kramer_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Kramer,0,0,,,,-59319.40,,,0,0,9.26417605194901,0,,0,,0
2030,Humboldt_Wind,CAISO,CAISO,Wind,0,0,34.00,34.00,Humboldt,0,34.00,,,,-105703.65,,,3219485.89,1423003.81,9.26417605194901,0,,34.00,,0
2030,Inyokern_North_Kramer_Solar,CAISO,CAISO,Solar,0,0,297.00,297.00,Inyokern_North_Kramer,297.00,0,,,,0,,,18303626.60,3061763.94,9.26417605194901,0,,297.00,,0
2030,Kern_Greater_Carrizo_Solar,CAISO,CAISO,Solar,0,7632.85,8329.00,8329.00,Kern_Greater_Carrizo,7979.00,350.00,,,,-4939.60,,,599733073.22,78980265.27,9.26417605194901,0,,8329.00,,0
2030,Kern_Greater_Carrizo_Wind,CAISO,CAISO,Wind,0,0,60.00,60.00,Kern_Greater_Carrizo,60.00,0,,,,-58406.44,,,6212716.84,2511183.19,9.26417605194901,0,,60.00,,0
2030,Kramer_Inyokern_Ex_Solar,CAISO,CAISO,Solar,0,0,860.40,860.40,Kramer_Inyokern_Ex,860.40,0,,,,0,,,53025051.60,8869837.36,9.26417605194901,0,,860.40,,0
2030,Kramer_Inyokern_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Kramer_Inyokern_Ex,0,0,,,,-73980.30,,,0,0,9.26417605194901,0,,0,,0
2030,North_Victor_Solar,CAISO,CAISO,Solar,0,0,300.00,300.00,North_Victor,300.00,0,,,,0,,,18488511.72,3092690.85,9.26417605194901,0,,300.00,,0
2030,Northern_California_Ex_Solar,CAISO,CAISO,Solar,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Northern_California_Ex_Wind,CAISO,CAISO,Wind,0,0,865.90,865.90,Northern_California_Ex,865.90,0,,,,-64095.26,,,87896033.65,36240558.71,9.26417605194901,0,,865.90,,0
2030,NW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,0,1500.00,1500.00,Sacramento_River,1450.27,49.73,,,,-38721.83,,,213456363.96,62796007.31,9.26417605194901,0,,1500.00,,0
2030,Riverside_Palm_Springs_Solar,CAISO,CAISO,Solar,0,0,2615.00,2615.00,Riverside_Palm_Springs,65.00,2550.00,,,,0,,,161158193.79,26957955.26,9.26417605194901,0,,2615.00,,0
2030,Sacramento_River_Solar,CAISO,CAISO,Solar,0,1750.27,1750.27,1750.27,Sacramento_River,0,1750.27,,,,0,,,127685246.94,16465101.37,9.26417605194901,0,,1750.27,,0
2030,Sacramento_River_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,SCADSNV_Solar,CAISO,CAISO,Solar,0,0,0,0,SCADSNV,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,SCADSNV_Wind,CAISO,CAISO,Wind,0,0,0,0,SCADSNV,0,0,,,,-51891.09,,,0,0,9.26417605194901,0,,0,,0
2030,Solano_Solar,CAISO,CAISO,Solar,0,622.00,622.00,622.00,Solano,57.00,565.00,,,,0,,,45376046.27,5851272.72,9.26417605194901,0,,622.00,,0
2030,Solano_subzone_Solar,CAISO,CAISO,Solar,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Solano_subzone_Wind,CAISO,CAISO,Wind,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,9.26417605194901,0,,0,,0
2030,Solano_Wind,CAISO,CAISO,Wind,0,0,542.00,542.00,Solano,542.00,0,,,,-33366.34,,,54954546.17,22684354.80,9.26417605194901,0,,542.00,,0
2030,Southern_California_Desert_Ex_Solar,CAISO,CAISO,Solar,0,0,862.00,862.00,Southern_California_Desert_Ex,862.00,0,,,,0,,,53123657.00,8886331.72,9.26417605194901,0,,862.00,,0
2030,Southern_California_Desert_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Southern_California_Desert_Ex,0,0,,,,-6284.29,,,0,0,9.26417605194901,0,,0,,0
2030,Southern_Nevada_Solar,CAISO,CAISO,Solar,0,0,153.97,153.97,GLW_VEA,153.97,0,,,,0,,,9219225.76,1542158.48,9.26417605194901,0,,153.97,,0
2030,Southern_Nevada_Wind,CAISO,CAISO,Wind,0,0,442.03,442.03,GLW_VEA,442.03,0,,,,-19987.12,,,45026961.23,18139038.89,9.26417605194901,0,,442.03,,0
2030,SW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,0,500.00,500.00,Riverside_Palm_Springs,500.00,0,,,,-43358.05,,,86079683.43,20313213.53,9.26417605194901,0,,500.00,,0
2030,Tehachapi_Ex_Solar,CAISO,CAISO,Solar,0,0,1488.00,1488.00,Tehachapi_Ex,1488.00,0,,,,-39382.54,,,91703018.11,15339746.63,9.26417605194901,0,,1488.00,,0
2030,Tehachapi_Solar,CAISO,CAISO,Solar,0,0,3735.56,3735.56,Tehachapi,3652.62,82.93,,,,-41063.87,,,230216291.71,38509742.18,9.26417605194901,0,,3735.56,,0
2030,Tehachapi_Wind,CAISO,CAISO,Wind,0,0,24.38,24.38,Tehachapi,24.38,0,,,,-148121.66,,,2323003.61,1034469.31,9.26417605194901,0,,24.38,,0
2030,Westlands_Ex_Solar,CAISO,CAISO,Solar,0,0,1778.57,1778.57,Westlands_Ex,1778.57,0,,,,0,,,109610559.16,18335254.82,9.26417605194901,0,,1778.57,,0
2030,Westlands_Ex_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Westlands_Solar,CAISO,CAISO,Solar,0,316.22,350.00,350.00,Westlands,0,350.00,,,,0,,,25150614.00,3322980.82,9.26417605194901,0,,350.00,,0
2030,Arizona_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Arizona_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Baja_California_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Baja_California_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Idaho_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,New_Mexico_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,New_Mexico_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Utah_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Utah_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Wyoming_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Pacific_Northwest_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Cape_Mendocino_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Del_Norte_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Diablo_Canyon_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Humboldt_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,Morro_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,CAISO_Existing_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,1599.20,,,1599.20,,,,,,,,,,,0,9.26417605194901,1599.20,,,,
2030,CAISO_New_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,0,0,373.99,373.99,,,,,,,0,,,73472395.55,5185683.27,9.26417605194901,0,,373.99,,0
2030,CAISO_New_Flow_Battery,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.43,0.04,9.26417605194901,0,,0,,0
2030,CAISO_New_Flow_Battery_2,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.37,0.04,9.26417605194901,0,,0,,0
2030,CAISO_New_Flow_Battery_3,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.35,0.04,9.26417605194901,0,,0,,0
2030,CAISO_New_Flow_Battery_4,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.34,0.03,9.26417605194901,0,,0,,0
2030,CAISO_New_Flow_Battery_5,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,,,,0.51,0.05,9.26417605194901,0,,0,,0
2030,CAISO_New_Li_Battery,CAISO,CAISO,Li_Battery,0,787.31,8387.49,8387.49,,,,,,,-2326.30,,,1068862753.44,124739326.03,9.26417605194901,0,,8387.49,,1479.31
2030,CAISO_BTM_Li_Battery,CAISO,CAISO,BTM_Li_Battery,1647.06,0,0,1647.06,,,,,,,0,,,0,15706568.92,9.26417605194901,1647.06,,0,,0
2030,CAISO_New_Li_Battery_2,CAISO,CAISO,Li_Battery,0,4605.51,4605.51,4605.51,,,,,,,-1364.91,,,465197341.00,56857616.61,9.26417605194901,0,,4605.51,,0
2030,CAISO_New_Li_Battery_3,CAISO,CAISO,Li_Battery,0,4605.51,4605.51,4605.51,,,,,,,-636.42,,,435516545.04,52952720.06,9.26417605194901,0,,4605.51,,0
2030,CAISO_New_Li_Battery_4,CAISO,CAISO,Li_Battery,0,2467.08,2467.08,2467.08,,,,,,,0,,,303362211.82,37583637.28,9.26417605194901,0,,2467.08,,0
2030,CAISO_New_Li_Battery_5,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,9.58,1.18,9.26417605194901,0,,0,,0
2030,CAISO_New_Li_Battery_6,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,11.39,1.41,9.26417605194901,0,,0,,0
2030,CAISO_Hydro,CAISO,CAISO,Hydro,7069.51,,,7069.51,,,,,,,,,,,0,9.26417605194901,7069.51,,,,
2030,NW_Hydro,NW,NW,Hydro,31295.12,,,31295.12,,,,,,,,,,,0,9.26417605194901,31295.12,,,,
2030,SW_Hydro,SW,SW,Hydro,2532.43,,,2532.43,,,,,,,,,,,0,9.26417605194901,2532.43,,,,
2030,LDWP_Hydro,LDWP,LDWP,Hydro,233.70,,,233.70,,,,,,,,,,,0,9.26417605194901,233.70,,,,
2030,BANC_Hydro,BANC,BANC,Hydro,2724.06,,,2724.06,,,,,,,,,,,0,9.26417605194901,2724.06,,,,
2030,IID_Hydro,IID,IID,Hydro,83.50,,,83.50,,,,,,,,,,,0,9.26417605194901,83.50,,,,
2030,NW_Hydro_for_CAISO,CAISO_NW_Hydro,CAISO_NW_Hydro,Hydro_NW_CAISO,2851.77,,,2851.77,,,,,,,,,,,0,9.26417605194901,2851.77,,,,
2030,Hydrogen_electrolysis,CAISO,CAISO,Hydrogen_Electrolysis,,,,,,,,,,0,,,,,0,9.26417605194901,0,,,,
2030,CAISO_Shed_DR_Existing,CAISO,CAISO,CAISO_Conventional_DR,2195.45,,,2195.45,,,,,,,,1.00,2195.45,,0,9.26417605194901,2195.45,,,,
2030,CAISO_Shed_DR_Tranche1,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche2,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,-8668.19,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche3,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche4,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche5,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche6,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche7,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
2030,CAISO_Shed_DR_Tranche8,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,9.26417605194901,0,,0,,0
